name,bus,p_a_mw,q_a_mvar,p_b_mw,q_b_mvar,p_c_mw,q_c_mvar,sn_mva,scaling,in_service,type,description,sernum,for_name,chr_name
LOAD24,458,0.0,0.0,0.0,0.0,7.5000003562e-05,2.4651309e-08,,1.0,True,wye,,,,
LOAD25,502,0.000234000006458,7.6912081568e-05,0.0,0.0,0.0,0.0,,1.0,True,wye,,,,
LOAD26,522,0.0,0.0,0.012659000232816,4.160812296e-06,0.0,0.0,,1.0,True,wye,,,,
LOAD27,539,0.0,0.0,0.0,0.0,0.000155000001541,5.0946035e-08,,1.0,True,wye,,,,
LOAD28,556,0.0,0.0,0.0,0.0,2.8000000384e-05,9.203155e-09,,1.0,True,wye,,,,
LOAD29,562,0.010471000336111,0.00344165135175,0.0,0.0,0.0,0.0,,1.0,True,wye,,,,
LOAD30,563,5.2999999753e-05,1.7420257791e-05,0.0,0.0,0.0,0.0,,1.0,True,wye,,,,
LOAD31,611,0.00228299992159,0.000750385806896,0.0,0.0,0.0,0.0,,1.0,True,wye,,,,
LOAD32,614,0.0,0.0,0.0,0.0,0.000606000015978,1.99182566e-07,,1.0,True,wye,,,,
LOAD33,619,0.0,0.0,0.0,0.0,0.000303000007989,9.9591283e-08,,1.0,True,wye,,,,
LOAD34,629,5.8000001445e-05,1.9063678337e-05,0.0,0.0,0.0,0.0,,1.0,True,wye,,,,
LOAD35,639,0.0,0.0,0.005570000037551,1.830770429e-06,0.0,0.0,,1.0,True,wye,,,,
LOAD36,676,0.0,0.0,0.000155999994604,5.1274721e-08,0.0,0.0,,1.0,True,wye,,,,
LOAD37,682,0.0,0.0,0.001062999945134,3.493912e-07,0.0,0.0,,1.0,True,wye,,,,
LOAD38,688,0.0,0.0,0.000391999987187,1.28844164e-07,0.0,0.0,,1.0,True,wye,,,,
LOAD39,701,0.0,0.0,0.0,0.0,4.8000001698e-05,1.5776838e-08,,1.0,True,wye,,,,
LOAD40,702,0.0,0.0,0.00042699999176,1.40348106e-07,0.0,0.0,,1.0,True,wye,,,,
LOAD41,755,0.0,0.0,6.5000000177e-05,2.1364468e-08,0.0,0.0,,1.0,True,wye,,,,
LOAD42,778,0.0,0.0,0.0,0.0,0.000365999992937,1.20298381e-07,,1.0,True,wye,,,,
LOAD43,780,0.0,0.0,0.0,0.0,4.9999998737e-05,1.6434205e-08,,1.0,True,wye,,,,
LOAD44,785,0.0,0.0,0.00167699996382,5.51203243e-07,0.0,0.0,,1.0,True,wye,,,,
LOAD45,813,0.0,0.0,0.000172999993083,5.6862351e-08,0.0,0.0,,1.0,True,wye,,,,
LOAD46,817,4.8999998398e-05,1.6105521354e-05,0.0,0.0,0.0,0.0,,1.0,True,wye,,,,
LOAD47,835,0.0,0.0,0.0,0.0,4.5000000682e-05,1.4790785e-08,,1.0,True,wye,,,,
LOAD48,860,0.002141000004485,0.000703712692484,0.0,0.0,0.0,0.0,,1.0,True,wye,,,,
LOAD49,861,5.4000000091e-05,1.77489419e-05,0.0,0.0,0.0,0.0,,1.0,True,wye,,,,
LOAD50,886,0.0,0.0,0.000310000003083,1.0189207e-07,0.0,0.0,,1.0,True,wye,,,,
LOAD51,896,5.2999999753e-05,1.7420257791e-05,0.0,0.0,0.0,0.0,,1.0,True,wye,,,,
LOAD52,898,0.000295000005281,9.6961812233e-05,0.0,0.0,0.0,0.0,,1.0,True,wye,,,,
LOAD53,899,0.0,0.0,0.003086999990046,1.014647864e-06,0.0,0.0,,1.0,True,wye,,,,
LOAD54,900,0.000245000002906,8.0527606769e-05,0.0,0.0,0.0,0.0,,1.0,True,wye,,,,
LOAD55,906,5.500000043e-05,1.8077626009e-05,0.0,0.0,0.0,0.0,,1.0,True,wye,,,,
